id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17471224,"Living Comfort 5-1, Friendly Rentals",102947901,Claudia,Sant Martí,el Camp de l'Arpa del Clot,41.409513925715714,2.1822881495629742,Entire home/apt,53,1,5,2017-11-26,0.60,122,252
17471226,"Living Comfort 5-3, Friendly Rentals",102947901,Claudia,Sant Martí,el Camp de l'Arpa del Clot,41.408585811051104,2.18187801684032,Entire home/apt,54,1,17,2018-01-18,1.72,122,335
17471229,"Living Comfort Attic-3, Friendly Rentals",102947901,Claudia,Sant Martí,el Camp de l'Arpa del Clot,41.408749427244175,2.1821801907599707,Entire home/apt,54,1,3,2018-01-07,0.36,122,314
17471231,"Living Comfort E-2, Friendly Rentals",102947901,Claudia,Sant Martí,el Camp de l'Arpa del Clot,41.40889043805905,2.182303070728053,Entire home/apt,54,1,4,2017-11-26,0.38,122,329
17471236,"Living Eixample V, Friendly Rentals",102947901,Claudia,Sant Martí,el Camp de l'Arpa del Clot,41.40842810824276,2.1816022097337897,Entire home/apt,50,1,1,2017-06-16,0.13,122,349
17471237,"Living Gracia, Friendly Rentals",102947901,Claudia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4081927725191,2.1637773152687223,Entire home/apt,60,1,5,2017-12-17,1.20,122,326
17471239,"Manel, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383818544536496,2.1827637020259063,Entire home/apt,65,1,6,2018-01-22,0.58,122,285
17471241,"Manuela, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38513877758325,2.1830011060327292,Entire home/apt,60,1,4,2018-01-14,0.57,122,304
17471252,"Michelangelo, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.38971182649297,2.173134502555029,Entire home/apt,110,1,1,2017-06-12,0.12,122,240
17471255,"Monet I, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.38809568442428,2.1683982077712263,Entire home/apt,85,1,6,2017-12-25,0.57,122,335
17471258,"Monet II, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.388286903006744,2.168485196765569,Entire home/apt,80,1,1,2017-10-01,0.23,122,339
17471259,"Mozart, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38679345436537,2.1807141535048906,Entire home/apt,58,1,4,2017-12-27,1.02,122,324
17471260,"Mozart I, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38827807753829,2.180941641738239,Entire home/apt,58,1,4,2017-12-28,0.47,122,328
17471262,"Mozart II, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38792990376428,2.1809866912496214,Entire home/apt,58,1,3,2017-12-03,0.63,122,323
17471263,"Mozart III, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38807066856937,2.1815967484478826,Entire home/apt,58,1,5,2017-12-06,0.50,122,319
17471264,"Mozart IV, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38661677871174,2.1801001671350098,Entire home/apt,58,1,0,,,122,339
17471266,"Music I, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38738204755414,2.1751036731444358,Entire home/apt,74,1,4,2017-12-09,0.62,122,299
17471268,"Music II, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3885839167979,2.1764345017655486,Entire home/apt,75,1,3,2017-12-11,0.35,122,298
17471269,"Music III, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38670308030611,2.1771231839900054,Entire home/apt,74,1,7,2017-12-10,0.62,122,324
17471455,single nice room to rent,2342881,Angels,Horta-Guinardó,la Font d'en Fargues,41.425084394661255,2.158892573747922,Private room,25,2,22,2017-10-23,2.03,2,312
17472193,Cosy and Friendly,29774794,Fernando,Sant Andreu,Sant Andreu,41.43169027368401,2.189377553393785,Private room,34,2,7,2018-01-03,1.33,1,80
17472277,Famous Sagrada Familia Cathedral at your door step,5201227,Jose & Patricia,Eixample,la Sagrada Família,41.40379464161997,2.176307243002033,Entire home/apt,220,3,32,2018-01-29,4.07,4,244
17473367,Cosy room in the heart of Barcelona,118350974,Ana Y Basilio,Eixample,la Nova Esquerra de l'Eixample,41.38375716116106,2.1530534757485444,Private room,21,1,3,2017-03-26,0.26,1,0
17473650,Nice vintage apartment in the heart of Barcelona,11268407,Pilar Y Lluís,Sant Martí,Sant Martí de Provençals,41.41634613414277,2.1934463307444623,Entire home/apt,80,1,18,2018-01-02,1.81,3,354
17475363,PASEO DE GRACIA NEW HOME DESIGN - LA PEDRERA - J,78570341,Jackie,Eixample,la Dreta de l'Eixample,41.39465435237872,2.1625016321279538,Entire home/apt,99,31,16,2017-09-04,1.39,2,365
17475405,Unique Loft in downtown Barcelona with terrace,22304512,Juan,Ciutat Vella,el Barri Gòtic,41.377312584041604,2.1770951450949347,Entire home/apt,80,2,5,2017-05-08,0.45,1,0
17478236,Small Loft nice apartment Pza España HUTB(PHONE NUMBER HIDDEN),8964574,Lourdes,Sants-Montjuïc,Hostafrancs,41.374875659794284,2.143280899386729,Entire home/apt,52,3,0,,,3,364
17479019,Habitación doble,118401123,Rafael,Eixample,la Nova Esquerra de l'Eixample,41.38310070446358,2.150767569968223,Private room,20,1,15,2018-01-21,1.85,2,73
17479556,Cozy room,683849,Medi,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4006898982251,2.1477380999095748,Private room,59,2,4,2017-06-18,0.40,1,36
17480495,Central Kingsize Bed WiFi Private Sunroom,23181906,Jan,Eixample,la Dreta de l'Eixample,41.398728208870345,2.171797600795779,Private room,40,2,19,2018-01-09,1.93,2,67
17485266,Group Accommodation in Barcelona,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.37290374937708,2.1577260540705647,Private room,30,1,7,2017-07-05,0.67,25,364
17486763,Cozy bedroom in the city center,99645067,Archie,Ciutat Vella,el Raval,41.37889924440604,2.17360888687585,Private room,46,3,42,2018-01-19,3.81,2,60
17486994,Private Rooms for Groups in Barcelona,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.371551587437914,2.1586420481719477,Private room,30,1,4,2017-07-02,0.45,25,364
17487086,CENTRIC APARTMENT PICASSO 2,115165658,Francisco,Eixample,Sant Antoni,41.37613370865164,2.1643450778422353,Entire home/apt,75,3,12,2017-08-18,1.15,1,6
17487836,Comfy Private Room,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.37176518752381,2.157487016791502,Private room,40,2,2,2017-08-16,0.23,25,365
17489331,Between Sagrada Familia and Hospital Sant Pau,118490677,Montserrat,Sant Martí,el Camp de l'Arpa del Clot,41.411813160350405,2.1792431390875056,Private room,28,1,4,2017-10-14,0.40,1,101
17491766,Spacious Private Rooms,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.373391211822664,2.1592957925590843,Private room,30,1,1,2017-04-09,0.10,25,364
17491852,CENTRAL Suite-Bedroom @ UrbanGarden Penthouse.WIFI,501022,Mariana,Ciutat Vella,el Raval,41.38294888781198,2.1659055751279994,Private room,54,2,3,2017-06-04,0.30,1,287
17493061,MAR 402 Tres habitaciones junto a la Playa,11786232,Ceci,Sant Martí,el Poblenou,41.394543151665395,2.2013210036893125,Entire home/apt,400,2,2,2017-12-04,0.34,12,339
17494740,Beautiful apartment in front of the beach,63048416,Carla,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.40629080252781,2.2163578024621535,Entire home/apt,1140,7,0,,,4,365
17495177,DOUBLE BEDROOM IN THE CENTER,37308231,Ismael,Sants-Montjuïc,el Poble Sec,41.37310033427938,2.165916694609876,Private room,40,3,4,2017-09-22,0.48,1,89
17496056,Apartament close to Sagrada Familia 1 or 2 beds!!,43136721,Carles,Eixample,la Sagrada Família,41.40844117104192,2.173832538108814,Private room,80,1,5,2017-07-19,0.50,1,365
17496470,Big Private Room Near Campnou/Sants,118562809,Bruno & Victor,Sants-Montjuïc,Sants - Badal,41.37511459460847,2.123123049317715,Private room,38,28,44,2017-11-05,4.18,2,364
17496677,"Double Room in ""Arc del Triomf""",4530169,Antonio,Eixample,la Dreta de l'Eixample,41.39101562117633,2.173430608720661,Private room,65,1,10,2017-07-31,0.92,1,179
17504515,BONITO APARTAMENTO EN CENTRO DE BCN,118639504,Gabriel,Eixample,la Nova Esquerra de l'Eixample,41.382855181647784,2.1566383835768907,Entire home/apt,60,2,33,2018-01-01,2.97,1,339
17504672,Groups Stay Together in Barcelona,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.373428859415036,2.1572050062876817,Private room,30,1,0,,,25,364
17505510,Double Room next to Arc de Triomf,5970873,John,Eixample,el Fort Pienc,41.39414900539901,2.178189018244932,Private room,23,1,8,2018-01-21,0.85,2,128
17505545,Room1 - Guest say : is a dream in Barcelona,118332135,Elena,Sant Martí,la Vila Olímpica del Poblenou,41.390906559398,2.198079894214261,Private room,70,1,19,2017-08-06,1.82,4,18
17508664,Beautiful apartment near Sagrada Família - 1152,4085156,Ferran,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40531147037213,2.1692679229944996,Entire home/apt,200,3,0,,,53,304
17510496,"HERMOSO LOFT A 5 DE PLAZA CATALUÑA, METRO ST A 5",87452498,Santi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386392200839865,2.1767929873044376,Entire home/apt,25,1,53,2018-01-16,4.65,1,25
17512675,Luxurious Private Room in the Heart of Barcelona,107294697,Jess,Eixample,Sant Antoni,41.38259115506574,2.159985939914888,Private room,80,1,0,,,4,0
17513146,Stunning Room w/ Bathroom in Centre of Barcelona,107294697,Jess,Eixample,Sant Antoni,41.38239516930185,2.1610407686829505,Private room,89,1,0,,,4,0
17513179,One bedroom flat by the sea,41092915,Andy,Ciutat Vella,la Barceloneta,41.379428708824214,2.1909390938124385,Shared room,30,2,14,2017-10-29,1.40,1,172
17516928,Quiet flat in ramblas with terrace,14957011,Philippe,Ciutat Vella,el Raval,41.38043393002689,2.1725588271556915,Entire home/apt,200,2,13,2017-10-28,1.17,1,137
17519460,Номер с персональной ванной комнатой,16601458,BarcaVipTur,Gràcia,la Vila de Gràcia,41.39641309645613,2.157571833061318,Entire home/apt,250,1,3,2017-10-12,0.27,3,365
17519827,Family apartment in the center of Barcelona - 4551,4085156,Ferran,Eixample,el Fort Pienc,41.39408126868668,2.1807240058955766,Entire home/apt,200,3,4,2017-09-05,0.48,53,307
17520006,Private flat next to the Ramblas !!,919899,Patrícia,Ciutat Vella,el Raval,41.383592092423065,2.167685425413113,Entire home/apt,93,1,57,2018-02-04,6.92,1,50
17521123,Habitación cerca al forum,21699293,Ximena Y,Sant Martí,Provençals del Poblenou,41.41790830173592,2.2064927051861494,Private room,20,1,40,2017-10-30,3.63,1,179
17521506,1602 - AB Bailén 1-1A,4459553,Eva&Jacques,Eixample,la Dreta de l'Eixample,41.396473751690785,2.1722589674230344,Entire home/apt,600,2,10,2018-01-22,0.95,150,316
17521644,Happy family !!!,108325390,Nikol,Sant Martí,el Besòs i el Maresme,41.41571613286241,2.215724720383838,Private room,18,2,24,2017-11-05,2.20,5,337
17523068,Comfortable and awesome room near Sagrada Familia,9146528,Kery,Eixample,la Sagrada Família,41.40467192843741,2.1836110555718435,Private room,25,3,18,2018-01-08,1.81,2,142
17527859,Passeig de Gracia Apartment (2 bedrooms with WIFI),63320401,Lluis,Eixample,la Dreta de l'Eixample,41.39126049057766,2.169308622703369,Entire home/apt,249,2,0,,,1,356
17530875,Sunny room in Barcelona city center,5324288,Sofia,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.400951009642704,2.147773576397035,Private room,45,4,1,2017-08-22,0.18,1,365
17533086,комната в центре,118916464,Diana,Sants-Montjuïc,la Marina del Prat Vermell,41.36987585272762,2.175277674485604,Private room,50,6,0,,,1,0
17537192,Private Room & King Size Bed (Eixample),118473730,Jose Maria,Eixample,Sant Antoni,41.38006223912123,2.159549965982669,Private room,75,1,16,2017-10-25,1.58,1,365
17539026,Apartment close to FC Barcelona stadium Camp Nou,118961420,Julio Cesar,Les Corts,la Maternitat i Sant Ramon,41.37368421864578,2.107369704915134,Entire home/apt,52,4,5,2017-10-10,0.48,1,201
17539657,Nice and Cosy Flat in the Rambla Barcelona,16989743,Paul,Ciutat Vella,el Raval,41.38192551617399,2.171942605892085,Entire home/apt,49,2,52,2018-01-07,4.59,2,13
17540562,QUIET DOUBLE ROOM IN FLAT NEAR SAGRADA FAMILIA,31587046,Judith,Horta-Guinardó,el Guinardó,41.4190574764333,2.179297722710647,Private room,20,1,50,2017-10-22,4.41,1,97
17543216,Happy Family 2,108325390,Nikol,Sant Martí,el Besòs i el Maresme,41.41670575243148,2.2167006607591824,Private room,26,2,31,2017-11-12,2.78,5,94
17546067,"quite double room close to Park Guell, metro 7min",71529029,Michela,Sarrià-Sant Gervasi,el Putxet i el Farró,41.407536731759684,2.1442251475404537,Private room,70,2,0,,,1,87
17548651,Приятная комната в Барселоне,119070220,Aleksandr,Horta-Guinardó,la Teixonera,41.42235905213076,2.15008485240584,Private room,40,1,1,2017-03-11,0.09,1,88
17549877,Wohnung/Flat in eixample,50693529,Silvia,Eixample,l'Antiga Esquerra de l'Eixample,41.3900039517164,2.148545459158988,Private room,45,1,10,2017-10-04,1.06,1,357
17555602,"Lovely apt. in Heart of BCN, Las Ramblas!",119141202,Monika,Ciutat Vella,el Raval,41.37614164764134,2.1745760892276547,Entire home/apt,80,1,25,2017-08-28,2.27,1,20
17556090,Single room in quiet apartment.,119146498,Vinicio,Les Corts,la Maternitat i Sant Ramon,41.378723457618996,2.1265634435758853,Private room,18,10,7,2017-07-29,0.63,2,0
17556241,HUGE 5 rooms 3 Bath Sagrada Familia!,665793,Lore,Eixample,el Fort Pienc,41.39959872646154,2.174706847264566,Entire home/apt,150,1,20,2018-01-06,1.88,4,215
17556519,Habitacion en centro de  Barcelona,119149920,Maria,Ciutat Vella,el Raval,41.37736698580156,2.1694179382169088,Private room,21,1,41,2018-01-20,3.75,2,326
17556850,Cozy single/tween room. Private bath.+breakfast.,119155770,Anna,Sant Martí,el Clot,41.40667614051777,2.185704008661786,Private room,26,1,70,2018-02-04,6.29,1,175
17565091,Habitación privada / private room,63904695,Carol,Les Corts,les Corts,41.38844537995752,2.1356124681051636,Private room,29,1,1,2017-10-26,0.29,1,0
17565397,Bright and comfy doble room.,119146498,Vinicio,Les Corts,la Maternitat i Sant Ramon,41.37654169065882,2.1146269075464774,Private room,28,3,1,2017-04-16,0.10,2,91
17565775,Modernist Apartment Arc de Triomf,119253071,Jordi,Eixample,la Dreta de l'Eixample,41.39113616241133,2.178471215650362,Entire home/apt,145,2,11,2017-11-02,1.03,1,331
17566380,Cozy private room in the center of Barcelona,116287445,Sergio,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.397327398857776,2.152549222419032,Private room,29,2,1,2017-10-15,0.26,1,90
17567474,Couples cosy flat in BCN CENTRE,6227700,Eugenia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.388807887809385,2.17633254992116,Entire home/apt,71,1,6,2017-05-30,0.55,1,25
17568681,Gorgeous BCN Center with Terrace!,5608910,Helena,Eixample,la Dreta de l'Eixample,41.39318413069783,2.1686811146002536,Entire home/apt,375,2,11,2017-11-26,1.24,5,332
17568969,SUPER LUMINOSA HABITACION EN GRACIA,28051277,Ana,Gràcia,la Vila de Gràcia,41.407661423590774,2.1579060952187112,Private room,27,2,1,2017-08-15,0.17,3,89
17569232,Double room with Balcony next to Ramblas & Beach,119290853,Omar&Iris,Ciutat Vella,el Raval,41.377545690608265,2.1730131171805285,Private room,35,3,23,2017-10-31,2.27,3,0
17571538,Peaceful Single room between center and the beach,24587281,Alenucia,Sant Martí,la Verneda i la Pau,41.42105477717238,2.206074404273388,Private room,25,7,2,2017-07-27,0.18,1,90
17572310,☆☆ Perfect Room ( Just to enjoy Barcelona ) ☆☆,89789803,Natalia,Horta-Guinardó,el Guinardó,41.422116739405986,2.17341860433462,Private room,15,2,18,2017-08-29,1.78,1,0
17572945,Bonito apartamento cerca de la sagrada familia,40189458,Angel,Sant Martí,el Clot,41.40718889049293,2.1851768819589994,Entire home/apt,103,4,24,2018-01-01,2.43,3,324
17573054,Double room downtown with beautiful wiew,116438846,Yara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38517872051108,2.1797203830617233,Private room,37,2,28,2018-01-28,2.58,1,79
17573977,Bright room in sagrada familia,7199745,Jeremy,Eixample,la Sagrada Família,41.40430711067756,2.1815551818524463,Private room,15,1,55,2018-02-05,5.09,2,187
17577404,Habitacion individual a 1 calle del Camp Nou,119337076,Andrea,Les Corts,la Maternitat i Sant Ramon,41.377002460282945,2.1239008638184416,Private room,21,1,1,2017-04-11,0.10,1,0
17578334,Spacious apartment barcelona centre,7396829,Stefanie,Ciutat Vella,el Barri Gòtic,41.38056096278643,2.1779591865890087,Private room,50,1,0,,,1,364
17578576,2 habitaciones para 3personas en casa de familia,119152072,Rosa,Sant Andreu,la Sagrera,41.42650100434465,2.185359334132344,Private room,20,1,31,2017-11-19,3.12,1,40
17578592,Quiet spacious room in Barcelona - Sant Gervasi,111094530,Andrea,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40763964129459,2.1408879167783263,Private room,32,1,7,2017-07-25,0.72,1,177
17578828,Royal Aribau - Eixample Deluxe - 4 BR apt.,10287576,Barcelona Nextdoor,Eixample,l'Antiga Esquerra de l'Eixample,41.39005786586388,2.1558313222815078,Entire home/apt,280,3,25,2017-12-25,2.27,44,283
17579373,Amazing 3 BR apartment w Terrace,10287576,Barcelona Nextdoor,Eixample,l'Antiga Esquerra de l'Eixample,41.3881031065491,2.157792942955856,Entire home/apt,260,3,16,2018-01-02,1.63,44,299
17580051,New cozy Suite with private bathroom and closet,119408016,Carlos,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39561525120595,2.149463798149324,Private room,60,1,1,2017-04-21,0.10,3,364
17580139,"Music IX, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38849214870352,2.174785660281356,Entire home/apt,74,1,14,2018-01-08,1.62,122,279
17580320,"Music V, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38846170376761,2.1765098946977495,Entire home/apt,74,1,6,2018-01-22,0.91,122,317
17582604,"Great Place in Avenida Gaudi, Perfect Spot",50098886,Angel,Eixample,la Sagrada Família,41.40763577828038,2.17525500043243,Entire home/apt,95,2,1,2017-04-17,0.10,1,7
17582798,1920 - AB Paral.lel Spacious Apartments 3,4459553,Eva&Jacques,Sants-Montjuïc,el Poble Sec,41.37388653037515,2.168451019392798,Entire home/apt,900,2,22,2018-01-21,2.02,150,330
17583166,"Music VIII, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38858239454044,2.1749892361500756,Entire home/apt,75,1,3,2018-01-13,0.87,122,297
17583195,"Music X, Friendly Rentals",102947901,Claudia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.388376076885535,2.175669265017369,Entire home/apt,75,1,4,2018-01-13,0.79,122,319
17583201,"Olimpic, Friendly Rentals",102947901,Claudia,Sant Martí,la Vila Olímpica del Poblenou,41.390363673220506,2.1983063331182793,Entire home/apt,95,1,8,2018-01-12,1.09,122,329
17584620,"Olimpic Beach, Friendly Rentals",102947901,Claudia,Sant Martí,la Vila Olímpica del Poblenou,41.391725001539264,2.195837904544801,Entire home/apt,95,1,0,,,122,337
17584717,"Plaza Catalunya III, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.388027072265146,2.1697184581117543,Entire home/apt,90,1,6,2017-08-29,0.59,122,309
17584727,"Plaza Catalunya IV Apart., Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.388179279378136,2.1714668704754914,Entire home/apt,100,1,2,2017-12-09,0.44,122,327
17584737,"Plaza Catalunya IX, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Raval,41.38495938938422,2.1672722631431593,Entire home/apt,75,1,10,2017-12-14,1.02,122,328
17584746,"Plaza Catalunya V, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.38947373998815,2.1706242992093188,Entire home/apt,100,1,2,2018-01-01,0.26,122,323
17584758,"Plaza Catalunya XIV, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.38964496953186,2.171467325633538,Entire home/apt,121,1,1,2017-06-04,0.12,122,346
17584766,"Plaza Catalunya XIX, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.38759774562962,2.171540110710723,Entire home/apt,100,1,1,2017-04-16,0.10,122,332
17584773,"Plaza Catalunya XVIII, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.38988777777989,2.1701384226848304,Entire home/apt,100,1,2,2017-09-14,0.23,122,343
17584785,"PTF Boqueria, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.38420289081138,2.1715233835699483,Entire home/apt,95,1,0,,,122,316
17584788,"PTF Sagrada Familia, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.38234037801488,2.172795820515681,Entire home/apt,80,1,2,2018-01-02,1.50,122,298
17584799,"PTF Santa Mª Del Mar, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.384061873305875,2.1729367523753593,Entire home/apt,98,1,7,2017-11-24,0.64,122,298
17584805,"Ribes, Friendly Rentals",102947901,Claudia,Eixample,el Fort Pienc,41.39526466267154,2.182030954150017,Entire home/apt,60,1,4,2018-01-14,0.37,122,306
17584808,"Ronda A, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.391030314658906,2.1750522748802097,Entire home/apt,60,1,19,2018-01-21,2.29,122,260
17584820,"Ronda B, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.389489927676486,2.174490938019422,Entire home/apt,70,1,5,2018-01-11,0.69,122,324
17584831,"Ronda C, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.39036970931414,2.175769667449859,Entire home/apt,90,1,6,2018-01-01,0.66,122,338
17584842,Double room near Metro Drassanes 3,38237105,Claudio,Ciutat Vella,el Raval,41.37791746833871,2.1751780498233177,Private room,60,1,14,2017-11-21,1.66,4,268
17584846,"STA Anna Atico, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.386592719572704,2.171831804621694,Entire home/apt,75,1,0,,,122,316
17584853,"STA Anna I, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.38682665315851,2.171278949873459,Entire home/apt,80,1,3,2017-12-19,0.40,122,275
17584858,"STA Anna II, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.38567031536228,2.171863671067846,Entire home/apt,80,1,6,2018-01-06,1.82,122,277
17584868,"STA Anna III, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.38539413165964,2.1733474505603003,Entire home/apt,80,1,1,2017-10-10,0.25,122,0
17584878,"STA Anna IV, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.38530214623694,2.171929603758974,Entire home/apt,80,1,3,2017-12-25,0.40,122,298
17584884,"Style Terrace Green, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.392858538519306,2.162120080913529,Entire home/apt,69,1,4,2018-01-08,0.43,122,337
17584899,"Timbaler, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.39196300605735,2.1729483080318586,Entire home/apt,70,1,15,2018-01-22,1.41,122,225
17584910,"Van Gogh, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.3810351453337,2.1808517680564545,Entire home/apt,65,1,3,2017-08-24,0.33,122,269
17584922,"Venezuela II, Friendly Rentals",102947901,Claudia,Sant Martí,Provençals del Poblenou,41.409158392493026,2.203538122057486,Entire home/apt,50,1,3,2018-01-04,0.78,122,330
17584925,"Victoria I, Friendly Rentals",102947901,Claudia,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.40461693184305,2.2147620504319976,Entire home/apt,115,1,8,2018-01-15,1.14,122,302
17585653,Las Ramblas - BCN Center - Double room- 2,38237105,Claudio,Ciutat Vella,el Raval,41.37757031735088,2.1747503621587203,Private room,60,1,9,2017-10-15,1.25,4,239
17585859,Las Rmblas - BCN Center - Double room - 4,38237105,Claudio,Ciutat Vella,el Raval,41.377549356456875,2.1746952665126322,Private room,60,1,13,2018-01-16,1.64,4,244
17586051,Las Ramblas -BCN Center- Balcony Double Room,38237105,Claudio,Ciutat Vella,el Raval,41.37789673566463,2.1758949142016175,Private room,60,1,8,2018-01-18,0.72,4,241
17590129,Budget bedroom in the center of BCN,62297404,Alex,Eixample,el Fort Pienc,41.39254274625391,2.180934859381829,Private room,15,2,36,2018-01-01,3.44,2,50
17594647,1919 - AB Paral.lel Spacious Apartments 2,4459553,Eva&Jacques,Sants-Montjuïc,el Poble Sec,41.37398186912303,2.1672914437064925,Entire home/apt,900,2,8,2018-01-15,0.75,150,324
17595202,****VERY CENTRAL RAMBLAS GOTHIC NEIGHBORHOOD****,2346691,M,Ciutat Vella,el Barri Gòtic,41.37925985308427,2.1774327770920534,Entire home/apt,24,2,47,2018-02-06,4.25,4,300
17595791,Spacious apt in the heart of BCN,19958535,Victoria,Eixample,la Dreta de l'Eixample,41.39550194436723,2.171442275090533,Entire home/apt,120,5,3,2018-01-02,0.30,3,0
17596395,Tranquilo apartameno 14,6797428,Bellart,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.382718126092264,2.1808918750611186,Entire home/apt,145,3,13,2018-01-15,1.29,10,260
17596545,Double bedroom with nice views,3989161,Mikel,Sant Martí,el Parc i la Llacuna del Poblenou,41.39803243375998,2.1876165599381756,Private room,45,2,0,,,1,179
17597498,Double bedroom with terrace in the heart of BCN,35852574,Mónica,Ciutat Vella,el Raval,41.38041681745971,2.16556959591638,Private room,53,2,52,2018-02-04,6.29,1,201
17598238,Habitació amb us de cuina i bany,66625077,Roser,Gràcia,la Vila de Gràcia,41.40494358081831,2.155287366904609,Private room,60,2,4,2017-04-30,0.38,1,0
17599224,Pink flat next to Montjuic,118638052,Rita,Sants-Montjuïc,el Poble Sec,41.373068308272586,2.1638616061321083,Entire home/apt,58,3,3,2017-09-18,,3,0
17599570,Apartamento acogedor en el barrio Gótico,119601347,Erkuden,Ciutat Vella,el Barri Gòtic,41.37679962674862,2.177969842893005,Private room,30,1,0,,,1,0
17600545,Lovely apartment with 2bed in Gracia,84506420,Inês,Gràcia,la Vila de Gràcia,41.40094495725078,2.158234282538656,Entire home/apt,90,3,0,,,2,0
17603606,"Bright, modern penthouse with private rooftop",4179282,Aline,Sants-Montjuïc,el Poble Sec,41.37277333258572,2.156695897096744,Entire home/apt,140,3,0,,,2,0
17605594,The Ginger Cat,86042965,Gregor,Eixample,el Fort Pienc,41.39646103394891,2.1822175301189324,Private room,28,2,34,2018-01-04,3.59,2,174
17607140,"'La stanza di Jordi""",119671149,Jordi,Horta-Guinardó,el Baix Guinardó,41.40974259583868,2.1700392442767313,Private room,19,2,11,2017-11-22,1.20,1,228
