id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
37071260,Three Bedroom Duplex Apartment With Terrace  Steps From Subway Station in BCN Center,4258623,08028,Les Corts,les Corts,41.38243,2.13005,Entire home/apt,184,1,2,2020-01-12,0.40,7,301
37071332,Family Duplex 2Adults+2Children Steps From Subway Station in BCN Center,4258623,08028,Les Corts,les Corts,41.38433,2.12945,Entire home/apt,98,1,3,2020-02-23,0.74,7,298
37071393,Luxury Apartment 2 bedrooms Loft 1,45510964,Eva,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39857,2.14555,Entire home/apt,198,32,0,,,13,135
37071463,Luxury Apartment 3 bedrooms 2º2ª,45510964,Eva,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39935,2.14682,Entire home/apt,214,32,0,,,13,307
37071497,Luxury Apartment 3 bedrooms 3º2ª,45510964,Eva,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39844,2.14599,Entire home/apt,214,32,0,,,13,184
37071529,Luxury Apartment 3 bedrooms 4º2ª,45510964,Eva,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39878,2.14674,Entire home/apt,247,32,0,,,13,273
37071584,Luxury Apartment 4 bedrooms 2º1ª,45510964,Eva,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39868,2.1452,Entire home/apt,214,32,0,,,13,270
37071600,Three Bedroom Duplex Apartment From Steps Subway Station in BCN Center,4258623,08028,Les Corts,les Corts,41.3826,2.1314,Entire home/apt,160,1,1,2019-11-17,0.25,7,297
37071634,Luxury Apartment 4 bedrooms 4º1ª,45510964,Eva,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39795,2.1469,Entire home/apt,280,32,0,,,13,150
37071635,Luxury Apartment 4 bedrooms 3º1ª,45510964,Eva,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39874,2.14552,Entire home/apt,214,32,0,,,13,138
37071663,One Bedroom Apartment 3 PAX Steps From Subway Station in BCN Center,4258623,08028,Les Corts,les Corts,41.38457,2.13005,Entire home/apt,100,1,0,,,7,363
37071666,Luxury Apartment 4 bedrooms Principal 1,45510964,Eva,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39961,2.14703,Entire home/apt,214,32,0,,,13,44
37072390,Private Double Room in center of Born,278843822,Amandine,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38889,2.17917,Private room,55,1,2,2019-08-25,0.29,1,0
37072609,2 BEDROOM FLAT TO RENT!! 10 MINS TO CITY CENTER!!,119968772,Erlantz,Sant Martí,Sant Martí de Provençals,41.4147,2.19726,Entire home/apt,90,4,5,2020-02-28,0.68,1,0
37073015,City centre big room. Unbeatable location!,273563993,Adri,Ciutat Vella,el Raval,41.38131,2.168,Private room,111,2,3,2019-08-19,0.38,2,0
37073062,"Habitacion tranquila, zona Sagrada Familia",21948079,Yolanda,Horta-Guinardó,el Baix Guinardó,41.41163,2.16855,Private room,28,1,0,,,2,0
37073361,Double big bedroom with balcony - Ghotic,278851401,Rana,Ciutat Vella,el Barri Gòtic,41.38161,2.17336,Private room,85,1,19,2019-10-29,2.54,1,0
37073458,Central Double Room Barcelona,278854817,Jordi,Ciutat Vella,el Raval,41.38108,2.16457,Private room,55,2,0,,,1,363
37076192,"Habitacion luminosa, cerca Zona Sagrada Familia",21948079,Yolanda,Horta-Guinardó,el Baix Guinardó,41.41149,2.16893,Private room,25,2,1,2019-08-20,0.14,2,0
37077125,Guest Room in Urban Rustic Penthouse,23104223,Shuli,Ciutat Vella,el Raval,41.37926,2.16813,Private room,199,4,12,2020-02-04,2.22,4,65
37077507,MINIMUM RENTAL - 31 NIGHTS,278878430,Adrian,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38772,2.17827,Entire home/apt,165,31,0,,,1,83
37079178,"HABITACIÓN INDIVIDUAL,PEQUEÑA Y CONFORTABLE.",276496892,Rosa,Sants-Montjuïc,Sants - Badal,41.37267,2.13019,Private room,25,2,25,2020-02-29,3.25,2,74
37081107,Double room ideally located,275815529,Arturo,Ciutat Vella,el Barri Gòtic,41.38062,2.18108,Private room,45,2,13,2020-03-06,2.44,2,149
37083322,Happy holidays Ciudad Condal,16798991,Roxana,Eixample,la Nova Esquerra de l'Eixample,41.38336,2.1532,Private room,30,1,11,2019-10-04,1.42,1,299
37083381,Piso céntrico. Nuevo. Con transportes cercanos,278564446,Javier,Nou Barris,la Guineueta,41.44169,2.17269,Entire home/apt,59,30,1,2019-11-03,0.22,2,60
37083942,BBarcelona Industria Flat - 5121,238724735,BBarcelona Apartments,Sant Martí,el Camp de l'Arpa del Clot,41.41218,2.17689,Entire home/apt,159,1,0,,,3,365
37085726,LAS RAMBLAS PRIVATE BATHROOM IN PRIVATE ROOM X3,255540864,Gonzalo,Ciutat Vella,el Barri Gòtic,41.38281,2.17498,Private room,99,3,8,2020-03-01,1.21,2,145
37086092,habitacion individual/ single room,5609411,Alexis,Eixample,l'Antiga Esquerra de l'Eixample,41.38593,2.16057,Private room,30,30,0,,,3,121
37086305,Duplex apartment in Sants for 6 - Paid Parking,3310089,Diana,Les Corts,la Maternitat i Sant Ramon,41.3795,2.12761,Entire home/apt,150,3,9,2019-12-19,1.46,7,0
37087825,Plaza Espanya Magic Fountain 2 Beds for 2 Persons,272545789,Yury,Sants-Montjuïc,el Poble Sec,41.37513,2.14889,Private room,49,1,47,2020-03-07,6.08,7,72
37088590,Room for 2 people near  Catedral (B),278217616,Kostiantyn,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38731,2.176,Private room,58,1,26,2020-02-27,3.33,4,192
37090910,"Habitación privada con balcón, vistas a la Rambla",7696814,Valeria,Ciutat Vella,el Raval,41.38124,2.17221,Private room,88,2,5,2019-10-13,0.71,1,316
37097906,Charming room with terrace in Born district,2314990,Raffaella,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38754,2.18236,Private room,45,30,1,2019-10-09,0.19,1,89
37102149,Apartamento de un dormitorio en el centro de BCN,143696785,Beata,Ciutat Vella,el Raval,41.38058,2.16856,Entire home/apt,50,32,0,,,14,218
37102805,Moderno apartamento para 2 personas en centro,143696785,Beata,Ciutat Vella,el Raval,41.38003,2.16761,Entire home/apt,50,32,0,,,14,213
37103956,Apartamento de un dormitorio en el centro de BCN,143696785,Beata,Ciutat Vella,el Raval,41.37934,2.16723,Entire home/apt,50,32,0,,,14,181
37105853,Big room with AC and Wi-Fi near La Sagrada Familia,237681148,Carlos,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40455,2.17049,Private room,45,2,3,2020-02-28,0.53,2,330
37106036,Centric and confortable room,1503266,Pablo,Eixample,Sant Antoni,41.37917,2.15945,Private room,75,3,0,,,1,16
37106396,Atico SOFIA (mínimo 32 días),148946579,Barnapartments,Sants-Montjuïc,Sants,41.37569,2.13223,Entire home/apt,80,31,2,2019-08-26,0.28,11,241
37108062,⋆Cozy room Near Plaza España- 5 Min Walk,279122326,Barcelona,Eixample,Sant Antoni,41.37682,2.15314,Private room,31,2,12,2020-03-07,1.59,2,342
37108820,Picturesque Suite in the heart of Born - BCN,240509603,Ilham,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38811,2.18065,Private room,89,1,3,2019-08-23,0.39,1,258
37109582,Stunning new 4BR apartment,231456318,The Streets,Eixample,la Nova Esquerra de l'Eixample,41.3797,2.15437,Entire home/apt,199,1,40,2020-03-06,5.58,8,288
37110259,Soak up the sun on the terrace at luminous attic¦,207109766,Renata,Eixample,la Dreta de l'Eixample,41.3903,2.16526,Entire home/apt,643,1,11,2020-01-30,1.52,7,302
37110907,"Center of Barcelona, near every where.",279143903,Alejandro,Sants-Montjuïc,el Poble Sec,41.37262,2.16598,Private room,39,1,2,2019-08-04,0.26,1,364
37110943,BARCELONA|CASA BATLLO VIEW| SUNNY APT 4P| CENTER¦,207109766,Renata,Eixample,la Dreta de l'Eixample,41.39073,2.16421,Entire home/apt,157,1,4,2020-03-07,1.33,7,168
37110973,Your cosy nest in the heart of Barcelona,8409825,Vic Pierre,Ciutat Vella,el Raval,41.38268,2.16467,Private room,50,2,16,2020-03-02,2.38,1,15
37112626,54-ALGUERA Apartments - Apartamento 4 personas LE,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,41.41152,2.17684,Entire home/apt,70,32,0,,,23,270
37112769,Ideal private interior room AC/WC on Parallel,3328813,Alex,Sants-Montjuïc,el Poble Sec,41.37334,2.16966,Private room,40,3,18,2020-02-19,2.33,7,0
37113038,"Barcelona, cozy room in artistic loft",14548317,Maria,Horta-Guinardó,el Guinardó,41.41781,2.17817,Private room,45,2,16,2020-03-05,2.19,1,218
37114759,(B2) PRIVATE Double bedroom with Keylock and WIFI,170634953,Maria,Sant Andreu,el Bon Pastor,41.43447,2.20329,Private room,18,2,9,2020-01-12,2.16,3,90
37115481,Designer 4-Bed Apt w/Balcony near Plaça Catalunya,205176070,Aitor Y Esther,Eixample,la Nova Esquerra de l'Eixample,41.37808,2.15142,Entire home/apt,93,2,13,2020-02-12,1.84,2,350
37115861,Nice individual room in Eixample area,76753763,Daniela,Eixample,l'Antiga Esquerra de l'Eixample,41.38376,2.15785,Private room,15,30,1,2019-09-30,0.18,3,30
37116548,Bright room in bohemian-ish apt,51316624,Uriel,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3828,2.18284,Private room,55,2,5,2019-10-13,0.69,1,0
37119290,Big sunny room with AC and Balcony BCN center,49464421,Erica,Ciutat Vella,el Raval,41.3804,2.16773,Private room,65,3,52,2020-02-25,7.65,3,130
37122462,HOME OSCAR2,278820532,Francesco,Eixample,la Dreta de l'Eixample,41.39315,2.17465,Private room,60,1,46,2020-02-04,6.48,6,9
37122574,Habitación Sagrada familia,277558814,Sara,Horta-Guinardó,el Guinardó,41.4172,2.18019,Private room,40,3,4,2019-08-27,0.52,1,365
37128460,Amazing 2 u double room near beach*****,272009723,Aldo,Eixample,la Sagrada Família,41.40265,2.18156,Private room,100,3,4,2019-10-08,0.57,2,349
37132858,En-suite double bedroom near Hospital Sant Pau,277953744,Tomas,Horta-Guinardó,el Guinardó,41.41735,2.17181,Private room,45,4,2,2019-09-14,0.27,1,0
37132897,DOUBLE ROOM with PRIVATE BATHROOM,278795329,Natalia,Eixample,l'Antiga Esquerra de l'Eixample,41.39263,2.14552,Private room,59,2,7,2019-10-27,1.09,1,164
37134985,Barcelona room 6,35762485,Olí,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39772,2.14771,Private room,35,30,0,,,9,90
37135385,Fantastic flat in the center of Barcelona,279336560,Alfredo,Ciutat Vella,el Barri Gòtic,41.38342,2.1786,Entire home/apt,68,90,0,,,1,227
37136347,Sunny big center room near la rambla,262769720,Eva,Ciutat Vella,el Raval,41.37873,2.16952,Private room,22,6,3,2019-12-09,0.54,3,341
37137306,Apartamento Playa y Centro de Barcelona,279347211,Maria Teresa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3839,2.18656,Entire home/apt,50,30,0,,,1,30
37137609,"ROOM NEAR  SAGRADA FAMILIA, 10MIN WALK+BREAKFAST",279349887,Franco,Sant Martí,el Camp de l'Arpa del Clot,41.411,2.1858,Private room,30,7,0,,,1,89
37138161,"DELUXE, 3 bedrooms apartment in Eixample center",1310304,Luis,Eixample,l'Antiga Esquerra de l'Eixample,41.38447,2.15901,Entire home/apt,73,32,0,,,37,365
37139019,"Nice 3 bedrooms apartment, large shared terrace",1310304,Luis,Eixample,l'Antiga Esquerra de l'Eixample,41.38582,2.15998,Entire home/apt,73,32,0,,,37,298
37139153,PRIVATE ROOM IN THE CITY CENTER . HOME OSCAR 3,278820532,Francesco,Eixample,la Dreta de l'Eixample,41.39111,2.17469,Private room,60,1,43,2020-01-10,5.71,6,1
37139488,Secret Loft 60m2 Terrace and jacucci - BCN Central,5617051,Anna,Sants-Montjuïc,Hostafrancs,41.37422,2.1451,Entire home/apt,100,3,0,,,2,27
37139672,Habitación Glòries,23577189,Eduard Y Carmen,Sant Martí,Provençals del Poblenou,41.40674,2.19308,Private room,19,1,19,2020-02-25,2.49,1,0
37140336,PRIVATE ROOM IN THE CITY CENTER . HOME OSCAR 4,278820532,Francesco,Eixample,la Dreta de l'Eixample,41.39291,2.17685,Private room,60,1,42,2020-01-06,5.48,6,1
37140474,Eixample Luxury 2BR APT With Private Terrace,129000409,Olala Homes,Eixample,l'Antiga Esquerra de l'Eixample,41.38408,2.16095,Entire home/apt,100,33,1,2019-09-10,0.16,14,258
37140596,"Suite with Queen bed in Heart of Raval,Bright Flat",278544716,Lukasz,Ciutat Vella,el Raval,41.3827,2.17063,Private room,29,31,0,,,1,173
37140743,Paseo de Gracia Apartment 1 2,4396136,Marisa,Eixample,la Dreta de l'Eixample,41.39992,2.16423,Entire home/apt,70,3,4,2019-09-30,0.58,32,281
37140809,UNIT Casa Caballe,7053689,Alain & Lana,Sants-Montjuïc,el Poble Sec,41.37277,2.16427,Entire home/apt,79,1,1,2019-12-15,0.32,28,50
37140819,PRIVATE ROOM IN THE CITY CENTER . HOME OSCAR 5,278820532,Francesco,Eixample,la Dreta de l'Eixample,41.39117,2.17495,Private room,60,1,33,2020-01-04,4.29,6,1
37141043,Paseo de Gracia Apartment 4 1,4396136,Marisa,Eixample,la Dreta de l'Eixample,41.39921,2.16481,Entire home/apt,70,3,4,2019-10-25,0.71,32,291
37141165,AB GRACIA TERRACE - Ref. GI2885,170716140,Robbie&Kay,Gràcia,la Vila de Gràcia,41.40408,2.15893,Entire home/apt,100,32,0,,,159,274
37141742,Céntrica habitación doble en El Barrio born,279377215,Simona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3876,2.17961,Private room,60,1,21,2020-03-08,2.79,2,16
37141937,"Habitación en loft ""charmant""- Poblenou, Barcelona",6076969,Aimar,Sant Martí,el Poblenou,41.40592,2.20367,Private room,30,32,3,2020-02-17,0.53,1,57
37142030,Central four bedroom apartment Barcelona,278179815,Ruja,Ciutat Vella,el Raval,41.37514,2.16934,Entire home/apt,235,30,0,,,1,358
37142070,JOAN · LOFT CON TERRAZA EN GRACIA (Mínimo 32 días),148946579,Barnapartments,Gràcia,la Vila de Gràcia,41.40474,2.15922,Entire home/apt,33,32,0,,,11,0
37142845,Sants Relax,279386407,Martina,Sants-Montjuïc,Hostafrancs,41.37239,2.14479,Private room,32,2,14,2020-01-08,1.87,1,0
37143872,Individual room in beautiful apartment,279393201,Fernando,Sants-Montjuïc,Hostafrancs,41.37501,2.14214,Private room,25,1,10,2020-02-27,1.32,2,0
37144185,Amazing room in vintage design flat.,81816976,Alba,Ciutat Vella,el Raval,41.38322,2.16397,Shared room,45,3,1,2019-08-22,0.14,1,9
37144492,Paseo de Gracia Duplex Apartment 2 2,4396136,Marisa,Eixample,la Dreta de l'Eixample,41.39998,2.1643,Entire home/apt,75,3,0,,,32,291
37145224,Room with big bed,279402135,Raja,Ciutat Vella,el Raval,41.37682,2.16655,Private room,45,1,35,2020-03-06,4.98,3,33
37146136,Amazing room in vintage design appartment,253242182,Catalina,Ciutat Vella,el Raval,41.38454,2.16434,Private room,45,2,0,,,1,0
37147185,"Bonita,y acojedora habitacion en plaza españa",248207392,Claudia,Sants-Montjuïc,la Bordeta,41.37201,2.14194,Private room,39,1,33,2020-01-06,4.44,1,162
37148204,2 habitaciones en Pl.España para 4 personas,10531070,Julia,Eixample,la Nova Esquerra de l'Eixample,41.37912,2.15148,Private room,50,1,36,2020-03-05,4.89,46,278
37148769,Cozy room,4156885,Diana,Ciutat Vella,el Raval,41.38176,2.16395,Private room,47,1,14,2020-02-24,2.04,1,90
37149427,Studio w/Air Cond and Patio in the very ❤ of BCN,11197627,Ciro,Ciutat Vella,el Barri Gòtic,41.38003,2.17485,Entire home/apt,80,31,27,2020-03-07,3.93,1,251
37150597,Barrio bohemio “Gràcia”/ cerca de la Sag.Familia,253015539,Tatiana,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40771,2.16406,Private room,40,1,11,2019-12-14,1.47,3,364
37155705,Habitación en el centro de Barcelona,224373551,Maria Myrthes,Eixample,la Nova Esquerra de l'Eixample,41.38781,2.14959,Private room,40,2,0,,,4,333
37156171,"Apartamento exterior al lado del mar ""a estrenar""",42877181,Oscar,Sant Martí,el Besòs i el Maresme,41.41334,2.2163,Entire home/apt,60,30,3,2020-01-03,0.46,2,41
37167649,Art Loft in the middle of la Rambla,279661360,Blanca,Ciutat Vella,el Raval,41.38133,2.1721,Entire home/apt,45,31,1,2019-09-30,0.18,1,270
37168783,Unique and lovely place next to Sants Station,106061147,Angela,Ciutat Vella,el Barri Gòtic,41.38599,2.17453,Private room,30,30,2,2020-02-29,0.85,1,96
37168822,Habitación en luminoso Atico,66795566,Martina,Sants-Montjuïc,Sants,41.37402,2.13992,Private room,30,30,0,,,1,90
37169147,Cozy single room in the bohemian area,33314396,Elisa,Gràcia,la Vila de Gràcia,41.40606,2.16052,Private room,25,1,14,2020-02-25,2.30,2,299
37169516,Loft City Center. Born. Your Home :)),2565364,Monica,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38456,2.18111,Entire home/apt,39,32,0,,,1,183
37171812,GOTHIC SQUARE GREAT 3 PEOPLE LARGE PRIVATE ROOM,200446651,Andres,Ciutat Vella,el Barri Gòtic,41.38184,2.17612,Private room,99,3,16,2020-03-01,2.45,3,148
37172765,Double room in the city centre center 2 pax ppl,19568982,Christopher,Sants-Montjuïc,el Poble Sec,41.37138,2.15793,Private room,10,3,12,2019-10-30,1.55,5,77
37173359,"Beautiful 160m² loft with 2 bathrooms, 3 bedrooms",279716482,Andrea,Sant Martí,el Poblenou,41.40212,2.20632,Entire home/apt,99,2,15,2020-02-23,2.00,1,92
37173857,HUGE Double bedroom city CENTER fresh SUNNY centre,19568982,Christopher,Sants-Montjuïc,el Poble Sec,41.37323,2.1591,Private room,10,1,22,2020-03-02,2.83,5,77
37174238,Superb apartment  el born close to beach an gothic,279727329,Giuseppe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38314,2.18156,Entire home/apt,40,30,1,2019-11-10,0.23,1,57
37174409,Elegant double room w/private bathroom(4people)AC,154040549,"Luca, Simone & Rob",Eixample,la Dreta de l'Eixample,41.38899,2.16566,Private room,79,1,21,2020-02-16,3.21,7,260
37175952,GRAN HABITACION CERCA  LA PEDRERA Y PASEO GRACIA,261835296,Dessy,Eixample,l'Antiga Esquerra de l'Eixample,41.39153,2.15539,Private room,69,3,0,,,2,179
37176745,Daniel Plaza España,279749371,Daniel,Eixample,la Nova Esquerra de l'Eixample,41.37974,2.14642,Private room,39,1,29,2019-10-24,3.88,1,227
37179002,Interior small room 3 min from Las Ramblas,279764200,Solarium,Ciutat Vella,el Raval,41.37674,2.17379,Private room,120,2,4,2020-01-14,0.95,5,194
37180594,Nice & Cozy room 1 bed+balcony (T2,261105131,Jose,Eixample,Sant Antoni,41.37551,2.15649,Private room,35,1,11,2019-10-16,1.55,5,40
37182325,Nice & Cozy Rooms 2 beds(T1,261105131,Jose,Eixample,Sant Antoni,41.37561,2.15688,Private room,35,1,14,2019-10-23,1.97,5,40
37182732,Central double room +balcony(T3,261105131,Jose,Eixample,Sant Antoni,41.37624,2.1559,Private room,35,1,14,2020-03-01,2.03,5,39
37190676,Modern single room next to Arc de triumf,243097328,Armine,Eixample,el Fort Pienc,41.39368,2.1803,Private room,22,30,3,2020-02-05,0.68,5,365
37191868,Double room in beautiful apartment,279393201,Fernando,Sants-Montjuïc,Sants,41.37569,2.1391,Private room,50,1,0,,,2,0
37198630,Bright comfortable room next to the SagradaFamilia,271504446,Veronika,Eixample,la Sagrada Família,41.40454,2.17347,Private room,50,2,2,2019-09-29,0.27,3,89
37201753,BARCELONA | STYLISH APT | NEAR METRO¦,299462,Stay U-Nique,Nou Barris,Porta,41.43079,2.17758,Entire home/apt,120,1,26,2020-03-08,3.61,68,351
37202508,(B3) PRIVATE TRIPLE Bedroom with Keylock & WiFi,170634953,Maria,Sant Andreu,el Bon Pastor,41.43436,2.20251,Private room,27,2,4,2019-11-17,0.61,3,90
37203440,Bed in shared room! City center! I SA,148901099,Stanislav,Sants-Montjuïc,el Poble Sec,41.37369,2.1608,Shared room,15,1,5,2020-01-03,0.65,11,40
37204562,BARCELONA CITY CENTER PRIVATE DOUBLE ROOM BCN,280042827,Natalia Y Juan,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39464,2.14843,Private room,54,3,0,,,2,0
37209414,SAGRADA FAMILIA DOUBLE ROOM,13126226,Axel,Eixample,la Sagrada Família,41.40779,2.17072,Private room,38,2,14,2020-02-23,1.96,3,79
37212056,Orange room for 4! I CN,15892125,Alexandr,Sant Martí,el Clot,41.41348,2.19029,Private room,39,1,15,2020-02-21,2.07,9,333
37212493,Green room for two! I CV,15892125,Alexandr,Sant Martí,el Clot,41.41416,2.19122,Private room,35,1,16,2020-02-19,2.22,9,326
37213568,Unique & special place in the heart of El Born,27095343,Sebastian,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38398,2.18567,Private room,70,2,5,2019-10-02,0.68,1,0
37213661,SUPER ROOM IN THE RAVAL,280166286,Aingeru,Ciutat Vella,el Raval,41.37805,2.16446,Private room,30,2,28,2020-03-14,3.85,2,312
37221699,APARTMENT WITH VIEWS+FREE WIFI+AMENITIES⭐⭐⭐⭐⭐,42368570,Ala,Sant Martí,Sant Martí de Provençals,41.41385,2.19592,Entire home/apt,95,30,3,2020-02-22,0.66,3,365
37223048,Single   bedroom (city center of Barcelona),33631790,Mario,Eixample,la Nova Esquerra de l'Eixample,41.38101,2.15261,Private room,35,1,35,2020-02-28,4.55,8,361
37224387,"Habitación en Urgell, cerca del mercat Sant Antoni",183188055,Juanjo,Eixample,Sant Antoni,41.38123,2.15985,Private room,31,2,1,2019-09-30,0.18,1,89
37228102,"Chambre Sagrada Familia, salle de bain privée",279667596,Maria Rosa,Horta-Guinardó,el Baix Guinardó,41.40894,2.17002,Private room,65,3,0,,,1,318
37229476,Art Gallery Apartment 2A,4396136,Marisa,Sants-Montjuïc,el Poble Sec,41.37446,2.1632,Entire home/apt,70,3,6,2020-02-18,0.98,32,266
37229482,Art Gallery Apartment 1B,4396136,Marisa,Sants-Montjuïc,el Poble Sec,41.37446,2.1632,Entire home/apt,70,3,6,2020-01-29,0.80,32,259
37229499,Room in center city,127902893,Fernando,Ciutat Vella,el Raval,41.37972,2.17253,Private room,30,1,3,2019-08-21,0.41,1,0
37229735,ALQUILO HABITACION CON CAMA DOBLE PARA UNA PERSONA,280297249,Tatiana,Sant Martí,el Camp de l'Arpa del Clot,41.40776,2.18297,Private room,16,31,0,,,1,89
37229893,Casa Cosi - Atico,35936647,Casa Cosi,Eixample,l'Antiga Esquerra de l'Eixample,41.38814,2.15755,Entire home/apt,356,3,18,2020-02-15,2.52,18,203
37230211,"Big Double Bed,  15 mins from the Beach",8028699,Phoebe,Sant Martí,el Poblenou,41.39868,2.20085,Private room,45,4,0,,,3,0
37230752,PLAZA CATALUYA PRIVATE ROOM  BARCELONA,279983971,Mariano Y Julia,Eixample,la Dreta de l'Eixample,41.3893,2.169,Private room,100,3,2,2019-08-24,0.29,2,77
37232145,Lovely 3 bedroom near La Boqueria,158023606,Habitat Apartments,Ciutat Vella,el Raval,41.38216,2.17104,Entire home/apt,68,1,0,,,122,215
37232180,Large 3 bedroom near La Boqueria,158023606,Habitat Apartments,Ciutat Vella,el Raval,41.38102,2.17064,Entire home/apt,68,1,0,,,122,200
37232478,EXTRA LARGE X3 PRIVATE ROOM IN PLAZA CATALUÑA,279983971,Mariano Y Julia,Eixample,la Dreta de l'Eixample,41.38943,2.16966,Private room,79,3,0,,,2,77
37233218,BARCELONA | MODERN APT | BIG BALCONY ¦,299462,Stay U-Nique,Nou Barris,Porta,41.4309,2.1793,Entire home/apt,134,1,30,2020-02-19,4.11,68,341
37235215,Art Gallery Apartment 4B,4396136,Marisa,Sants-Montjuïc,el Poble Sec,41.37446,2.1632,Entire home/apt,70,3,9,2020-02-09,1.42,32,254
37235220,Art Gallery Apartment 3A,4396136,Marisa,Sants-Montjuïc,el Poble Sec,41.37446,2.1632,Entire home/apt,70,3,6,2020-02-14,1.04,32,260
37235233,Art Gallery Apartment 2B,4396136,Marisa,Sants-Montjuïc,el Poble Sec,41.37446,2.1632,Entire home/apt,70,3,4,2019-11-11,0.66,32,254
37235404,Double bedroom close to Sants and Camp Nou,280334528,Geanina,Sants-Montjuïc,Sants,41.37855,2.13173,Private room,60,1,13,2020-02-29,1.73,1,42
37236440,COZY PRIVATE DOUBLE ROOM BARCELONA CITY CENTER,280042827,Natalia Y Juan,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39795,2.14241,Private room,54,3,2,2019-10-23,0.34,2,46
37236764,Triple room with nice view,275815529,Arturo,Ciutat Vella,el Barri Gòtic,41.38054,2.18087,Private room,75,2,21,2020-02-29,2.90,2,91
37239906,Apt in Les Corts-Only August,14848649,Marta,Les Corts,la Maternitat i Sant Ramon,41.37971,2.12841,Entire home/apt,75,30,1,2019-11-08,0.23,1,351
37240277,Executive Apartment with private terrace in Sarrià,157250994,Apartment Barcino,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3972,2.14036,Entire home/apt,150,32,0,,,94,343
37241528,Georgeous apartment in the heart of Barcelona,91353250,Mogens,Ciutat Vella,el Raval,41.37755,2.17327,Entire home/apt,170,4,14,2020-03-08,1.94,1,272
37242650,***Beautiful room in Gotico***Perfect location**AC,246830811,Al,Ciutat Vella,el Barri Gòtic,41.38158,2.17455,Private room,60,1,33,2020-02-28,4.44,6,174
37245035,Single cosy room 15 minutes walking from the beach,59231435,Susana,Sant Martí,el Parc i la Llacuna del Poblenou,41.40125,2.18913,Private room,26,1,32,2020-03-01,4.32,1,87
37247252,Brand new apartment only 50 meters from the BEACH,280417102,Rani,Ciutat Vella,la Barceloneta,41.37887,2.18941,Entire home/apt,38,32,3,2020-01-06,0.53,7,300
37247486,Sunny room for 4! I MP,15892125,Alexandr,Sant Andreu,Navas,41.41439,2.18982,Private room,55,1,26,2020-03-08,3.51,9,330
37248847,Penthouse for rent,11237916,Thomas,Eixample,el Fort Pienc,41.40229,2.18294,Entire home/apt,150,30,0,,,1,365
37250504,IN GRACIA AREA  DUPLEX AMAZING TERRACE,3937003,Pedro,Gràcia,la Vila de Gràcia,41.40824,2.15283,Entire home/apt,50,32,0,,,8,142
37251537,BCN “ Gaudí II “,280447156,Michael,Nou Barris,la Trinitat Nova,41.44854,2.18112,Private room,18,1,5,2019-09-18,0.67,2,251
37252166,Gem in the heart of Barcelona’s Gothic Quarter,128282041,Jose,Ciutat Vella,el Barri Gòtic,41.38223,2.18027,Entire home/apt,55,31,3,2020-01-14,0.45,1,124
37255126,BCN “Gaudí I “,280447156,Michael,Nou Barris,la Trinitat Nova,41.44848,2.18082,Private room,23,1,6,2019-10-09,0.78,2,1
37257917,Vivirás DEL VERANO!!,280505825,Marilyn,Sants-Montjuïc,Sants,41.37196,2.13563,Private room,525,30,0,,,1,365
37266373,Warehouse: The Loft,61360206,Charles,Sant Martí,el Parc i la Llacuna del Poblenou,41.40363,2.19231,Entire home/apt,550,34,1,2019-09-17,0.16,9,365
37267237,Casa Brillante,280562707,Michael,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40704,2.16177,Private room,60,2,1,2019-10-15,0.19,2,363
37269745,Apartamento luminoso con habitación doble barcelon,125799706,Carmen,Ciutat Vella,el Raval,41.37749,2.16875,Private room,40,2,3,2020-01-13,0.41,1,8
